Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,_Basement,_Garage,_Pool,_Fence,_Porch,_MasVnrArea,_WoodDeck,_MiscFeature,_New,_Remodeled,_NormalSale,_AfterWW2,LogPrice,TotalFloorSF,TotalSF,TotalPorchSF
1142,60,RL,0.14713213959216614,0.2502324457157963,2,0,2,Lvl,4,CulDSac,1,NWAmes,PosN,Norm,1Fam,2Story,5,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,0.6315922822437561,3,4,CBlock,3,3,1,5,0.5736121352246543,1,-0.35534240780090887,0.1851136032560907,-0.07856731822469196,GasA,5,1,SBrkr,-0.0486488544495574,1.1530308955491657,-0.1336023189084742,0.7942854359113835,1,0,2,1,4,1,4,9,10,1,3,Attchd,1976.0,1,2,0.2584819849648112,3,3,3,1.406184859895039,1.0532242918437904,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,10,2009,WD,Normal,197500,1,1,0,0,1,1,1,0,0,0,1,1,12.193493863323313,1.1043820410996084,0.7157181176866915,0.22768923446837708
1143,60,RL,0.44375709487128173,0.1855564118183342,2,0,1,Lvl,4,Inside,1,CollgCr,Norm,Norm,1Fam,2Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,1.401718475749553,4,3,PConc,5,3,4,6,0.9423702993947645,1,-0.35534240780090887,0.05963360632779284,0.47184620196301424,GasA,5,1,SBrkr,0.8903319818446603,1.3221795155960725,-0.1336023189084742,2.0383840012056447,1,0,3,0,4,1,4,11,10,1,3,BuiltIn,2006.0,2,3,0.7914388131111999,3,3,3,0.9165994865342049,1.2400682239665133,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,4,2007,New,Partial,424870,1,1,0,0,1,1,1,0,1,1,0,1,12.959538518762063,2.2125114974407327,2.5102302031686587,0.41453316659109996
1144,20,RL,0.14713213959216614,-0.0113601233921416,2,0,1,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,1Story,5,3,1959,1959,Gable,CompShg,Wd Sdng,Plywood,None,-0.8159593473487858,3,3,CBlock,3,3,1,6,0.4803351850913988,1,-0.35534240780090887,0.501505900150052,0.14334073951067888,GasA,3,1,SBrkr,-0.29535135483858355,-0.8701173641387884,-0.1336023189084742,-1.0618028584649812,0,0,1,0,3,1,3,5,10,0,0,None,,0,0,-3.9929027143431366,0,0,3,-0.9467014684878265,0.4230869111963739,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2008,WD,Normal,80000,1,0,0,0,1,0,0,0,0,0,1,1,11.289781913656018,-1.165468718977372,-0.9184621189543023,-0.4024481461790394
1145,190,RL,-0.33760211955130853,0.5736098579269123,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,2,BrkTil,4,3,1,4,0.5434055633344909,1,-0.35534240780090887,0.07308111201673927,-0.20851337397172726,Grav,2,0,FuseA,-1.5653075868755961,0.8106484950324202,-0.1336023189084742,-1.316724823950296,1,0,1,0,2,1,2,5,10,0,0,Detchd,1941.0,1,1,-0.11673233209298295,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,3,None,-0.19048147368468307,7,2010,WD,Normal,80000,1,1,0,1,0,0,0,0,0,1,1,0,11.289781913656018,-0.7546590918431759,-1.5252381979220233,-1.8984515323381128
1146,50,RM,-0.7844262871759338,-0.7194054854491402,2,0,1,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,BrkTil,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.7022170587570983,0.17400951454844274,GasA,5,1,SBrkr,-0.1846577449140917,1.0381198000622758,-0.1336023189084742,0.28442676831218733,0,0,1,0,3,1,3,8,10,1,4,Detchd,1928.0,1,1,-0.2664756886710635,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,8,2006,WD,Family,149000,1,1,0,0,0,0,0,0,0,1,0,0,11.911701584927597,0.8534620551481841,0.4584362828606301,-1.8984515323381128
1147,20,RL,0.14713213959216614,0.4114373322793409,2,0,1,Lvl,4,Inside,1,SawyerW,Norm,Norm,1Fam,1Story,6,5,1985,1985,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.8778860368402235,4,3,CBlock,4,3,1,6,0.9723555222376369,1,-0.35534240780090887,-1.04393065637915,0.36565338379117995,GasA,3,1,SBrkr,0.5070474725344184,-0.8701173641387884,-0.1336023189084742,-0.2976142372370377,1,0,2,0,3,1,4,5,10,1,3,Attchd,1985.0,1,2,0.13285878272445376,3,3,3,1.022822209280959,0.45885529258359015,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2006,WD,Normal,180000,1,1,0,0,1,1,1,0,0,0,1,1,12.100712129872347,-0.36306989160437,0.06803914655414223,-0.3666797647918232
1148,70,RL,0.3611968868253969,0.5448248288017948,2,0,1,Bnk,4,Inside,1,Crawfor,Norm,Norm,1Fam,2Story,7,7,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,CBlock,3,3,1,3,0.46494722132214167,1,-0.35534240780090887,0.22413445025924278,-0.1679548645284602,GasA,5,1,SBrkr,-0.788970421378854,1.1219337985552262,-0.1336023189084742,0.26150137898141196,0,0,1,1,3,1,2,7,10,1,4,Attchd,1941.0,1,1,-0.2396298341558742,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2009,WD,Normal,174500,1,1,0,0,0,0,0,0,0,1,1,0,12.069680020624618,0.33296337717637225,0.09354651445295176,-1.8984515323381128
1149,50,RM,0.14713213959216614,-0.8943866580927475,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,3,PConc,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.37904045849479234,-0.3489628632062432,GasA,3,1,SBrkr,-2.0722355928450575,1.0409453998194,-0.1336023189084742,-0.7641200769854318,0,0,1,0,2,1,3,5,10,1,4,Detchd,1982.0,1,1,-0.0974338072322235,3,3,3,-0.9467014684878265,-1.0729164749626994,2.593424152287332,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,8,2008,WD,Normal,116900,1,1,0,0,1,0,0,0,0,1,1,0,11.66907414746016,-1.0312901930256575,-1.113082940191675,1.099216830827534
1150,70,RM,-0.9066871025690053,-0.0113601233921416,2,0,1,Lvl,4,Inside,1,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,3,4,PConc,3,3,1,5,0.7382147828063053,1,-0.35534240780090887,-1.2693210358130815,-0.23753206449162928,GasA,5,1,SBrkr,-0.8931573995536495,1.097728537025073,-0.1336023189084742,0.09997508040121433,0,1,1,0,3,1,3,7,10,0,0,Detchd,1930.0,1,2,-0.016726474527369885,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2009,WD,Normal,143000,1,1,0,0,0,0,0,0,0,1,1,0,11.870599909242044,0.20457113747142341,-0.13755698409041495,-1.8984515323381128
1151,20,RL,-0.49789100510785184,-0.17256134117402802,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,-0.8159593473487858,3,3,CBlock,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.6420831738943038,0.07669937289586914,GasA,5,1,FuseA,-0.5358817781049661,-0.8701173641387884,-0.1336023189084742,-1.290879230773617,0,0,1,0,2,1,4,4,10,1,4,Attchd,1950.0,1,1,-0.05589645548064742,3,3,3,-0.9467014684878265,-1.0729164749626994,2.706058338064225,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,4,None,-0.19048147368468307,11,2007,WD,Normal,124000,1,1,0,1,1,0,0,0,0,0,1,1,11.728036844587175,-1.4059991422437546,-1.2141798578777478,1.2118510166044274
1152,20,RL,2.1873132462428218,1.302248875762487,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1Story,5,4,1959,1959,Gable,CompShg,HdBoard,Plywood,BrkFace,1.0436835468813748,3,3,CBlock,3,3,1,4,0.3164192866651507,1,-0.35534240780090887,0.8173123622867998,0.47184620196301424,GasA,3,1,SBrkr,0.8903319818446603,-0.8701173641387884,-0.1336023189084742,0.06741827616625627,0,0,1,1,3,1,2,6,10,2,4,Attchd,1959.0,3,2,0.3181811128604393,3,3,3,-0.9467014684878265,1.2270671081558202,-0.4042442108783149,-0.12852142748861478,2.9973692940914,-0.06939258050999438,0,0,None,-0.19048147368468307,11,2006,WD,Normal,149900,1,1,0,0,1,1,0,0,0,0,1,1,11.917723684090689,0.020214617705871962,0.5392644781292705,3.691670763880291
1153,20,RL,0.933707966218794,0.8586715017442426,2,0,2,Lvl,4,Inside,1,Crawfor,Norm,Norm,1Fam,1Story,6,7,1956,2004,Gable,CompShg,Stone,Stone,None,-0.8159593473487858,3,3,PConc,3,3,1,5,0.4894643057471143,6,3.063781390607007,-0.11112639427775191,0.19958212251330165,GasA,5,1,SBrkr,1.5559380233909774,-0.8701173641387884,-0.1336023189084742,0.7013281795936447,0,0,1,0,2,1,5,6,10,1,4,Attchd,1956.0,3,2,0.23834559302844607,3,3,3,-0.9467014684878265,-1.0729164749626994,2.861101323120492,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,WD,Abnorml,230000,1,1,0,0,1,0,0,0,0,1,0,1,12.345834587905333,0.685820659252189,0.9009103021069463,1.366894001660694
1154,30,RM,0.14713213959216614,-0.8309978642312119,2,0,1,Lvl,4,Corner,1,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,4,4,BrkTil,3,3,3,5,0.6887213962900341,1,-0.35534240780090887,-0.009261942122931386,-0.03922115826749667,GasA,5,1,SBrkr,-0.9542767757218358,-0.8701173641387884,-0.1336023189084742,-1.6893502721686886,0,0,1,0,2,1,3,5,10,0,0,Detchd,2002.0,1,1,0.180515802174626,3,3,3,-0.9467014684878265,-1.0729164749626994,2.2451123725656417,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2008,WD,Normal,120500,1,1,0,0,1,0,0,0,0,1,1,0,11.699405031912846,-1.8243941398606243,-1.7285714304361852,0.7509050511058438
1155,60,RL,0.14713213959216614,0.8009751444984857,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1988,Gable,CompShg,VinylSd,VinylSd,Stone,1.3388009468423412,3,3,CBlock,3,3,4,5,0.632079271315161,1,-0.35534240780090887,0.19975096354061858,0.010625531461720017,GasA,3,1,SBrkr,-0.638876861767672,1.2024543182224772,-0.1336023189084742,0.7161984046966541,0,0,1,2,4,1,4,8,10,2,4,Attchd,1965.0,1,2,0.2697291037674889,3,3,3,0.6371175363719516,0.9918482705072537,-0.4042442108783149,-0.12852142748861478,3.7088530775274293,-0.06939258050999438,0,4,None,-0.19048147368468307,5,2008,WD,Normal,201800,1,1,0,1,1,1,1,0,0,1,1,1,12.215032386901646,0.5635774564548052,0.7268239361583742,4.167935709667753
1156,20,RL,0.933707966218794,0.3353892905833012,2,0,2,Lvl,4,Corner,1,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,-0.8159593473487858,4,4,CBlock,4,3,4,5,0.9443974454055413,1,-0.35534240780090887,-0.005407974049444813,0.4544133103908412,GasA,3,1,SBrkr,0.8274109914506866,-0.8701173641387884,-0.1336023189084742,0.007493581294892202,1,0,2,0,3,1,4,6,10,1,2,Attchd,1976.0,2,2,0.3181811128604393,3,3,3,-0.9467014684878265,0.3636751267573925,-0.4042442108783149,-0.12852142748861478,3.4132608504261484,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2007,WD,Normal,218000,1,1,0,0,1,0,0,0,0,1,1,1,12.292250341771226,-0.042706372688101735,0.4619068916857334,3.244170338816611
1157,80,RL,0.7540901617995986,0.06239898700000307,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,-0.8159593473487858,3,4,PConc,3,3,4,5,0.7429948474588135,1,-0.35534240780090887,0.39206478969981784,0.31087054806463976,GasA,4,1,SBrkr,0.4259551395167757,-0.8701173641387884,-0.1336023189084742,-0.3748449559854618,0,1,2,0,3,1,4,6,10,1,4,Attchd,1965.0,2,2,0.2835340817667914,3,3,3,-0.9467014684878265,1.0336525754721104,-0.4042442108783149,6.733739006600143,-0.29276941900848363,-0.06939258050999438,0,3,None,-0.19048147368468307,10,2008,WD,Normal,179900,1,1,0,1,1,0,0,0,0,1,1,1,12.100156419938624,-0.44416222462201266,-0.06397440792082204,7.070377952185455
1158,120,RL,-2.103279386664295,-1.1472981799359834,2,0,2,Lvl,4,Inside,1,NridgHt,Norm,Norm,Twnhs,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,1.1302495175867096,4,3,PConc,4,3,1,6,0.8619793744864485,1,-0.35534240780090887,0.19975096354061858,0.3763420364323176,GasA,5,1,SBrkr,0.5456263053902985,-0.8701173641387884,-0.1336023189084742,-0.2608725271509964,1,0,2,0,2,1,4,6,10,1,4,Attchd,2008.0,2,2,0.4350213306350483,3,3,3,1.0387355540589769,0.8526450928709297,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2009,WD,Normal,230000,1,1,0,0,1,1,1,0,1,1,1,1,12.345834587905333,-0.3244910587484898,0.11546950928132121,0.027110035495516382
1159,20,RL,1.0028061071256444,0.5338379797340762,2,0,1,Lvl,4,FR2,1,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,1.1732634490647547,4,3,PConc,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.9266476709173561,0.537188688990917,GasA,5,1,SBrkr,1.126174325128881,-0.8701173641387884,-0.1336023189084742,0.29202981470948913,0,0,2,0,3,1,4,7,10,0,0,Attchd,2008.0,2,3,0.6286686535201517,3,3,3,-0.9467014684878265,0.4230869111963739,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2008,ConLD,Partial,235128,1,1,0,0,1,1,0,0,1,1,0,1,12.367885325692589,0.25605696099009256,0.8292185037004061,-0.4024481461790394
1160,60,RL,0.4027450510075302,0.014246943242504126,2,0,1,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,2Story,6,6,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.3143467278884624,4,3,CBlock,3,3,1,5,0.6231433290202493,1,-0.35534240780090887,0.26052261156943307,0.04719610746673953,GasA,3,1,SBrkr,-0.49894469080003917,1.2073721231635959,-0.1336023189084742,0.8071046800037506,0,0,2,1,4,1,4,8,10,1,3,Attchd,1974.0,2,2,0.3336015306672973,4,3,3,-0.9467014684878265,0.901612402194839,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2008,WD,Normal,185000,1,1,0,0,1,1,0,0,0,0,1,1,12.128111104060462,0.7084274323635567,0.8543007874704901,0.07607734481942563
1161,160,RL,-3.1727191432813058,-2.665543223505878,2,0,1,Lvl,4,Inside,1,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,-0.8159593473487858,3,3,CBlock,4,3,1,5,0.5059372567457557,1,-0.35534240780090887,0.3520088834159492,0.0014934718318669572,GasA,2,1,SBrkr,-0.8073243990165567,1.0739594491590956,-0.1336023189084742,0.046889461790970206,0,0,2,1,3,1,3,7,10,1,3,Attchd,1978.0,1,2,0.19310132168677224,3,3,3,0.3231037451403663,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2010,WD,Normal,146000,1,1,0,0,0,0,1,0,0,0,1,1,11.891361900690473,0.26663505014253885,0.04838293362283717,-1.8984515323381128
1162,20,RL,0.14713213959216614,0.9474168149707257,2,0,2,Low,4,CulDSac,1,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.8155647429599899,4,3,CBlock,3,3,1,4,0.7896760561096337,1,-0.35534240780090887,0.3752607356033585,0.36430805469834315,GasA,5,1,SBrkr,1.2435573196643988,-0.8701173641387884,-0.1336023189084742,0.40382303485088095,1,0,1,0,3,1,4,7,10,1,4,Detchd,1993.0,1,2,0.7023400922523323,3,3,3,0.8607599569376887,-1.0729164749626994,-0.4042442108783149,7.94155270880957,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,11,2008,WD,Normal,224000,1,1,0,0,1,1,1,0,0,1,1,1,12.319401330837177,0.3734399555256104,0.7681310895492242,6.1716226039600715
1163,20,RL,1.5363968763931612,-0.07157610921806505,2,0,1,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,3,3,CBlock,4,3,1,4,0.6588967297979172,1,-0.35534240780090887,0.18914515304363255,0.04039381500880794,GasA,4,1,SBrkr,-0.6669203754370372,-0.8701173641387884,-0.1336023189084742,-1.4156777743491162,0,0,1,0,3,1,3,5,10,1,1,Attchd,1968.0,3,2,0.2085159765226939,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2007,WD,Normal,129000,1,1,0,0,0,0,0,0,0,0,1,1,11.76756768334381,-1.5370377395758257,-1.3752839593403083,-1.8984515323381128
1164,90,RL,-0.33760211955130853,0.6846469371347025,2,0,1,Lvl,4,Inside,1,Sawyer,Feedr,Norm,Duplex,SFoyer,4,4,1969,1969,Gable,CompShg,Plywood,Plywood,None,-0.8159593473487858,3,3,CBlock,4,3,3,6,0.9560300690449689,1,-0.35534240780090887,-3.047600483023416,0.2957106082428623,GasA,3,1,SBrkr,0.40848215743342775,-0.8701173641387884,-0.1336023189084742,-0.3914858752284895,2,0,0,2,0,2,3,6,10,0,0,CarPort,1969.0,1,2,0.12773479773819812,2,3,3,0.9009991568317577,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,1,2008,WD,Alloca,108959,1,1,0,0,0,0,1,0,0,0,0,1,11.598726943661342,-0.4616352067053606,-0.09577526698562716,-1.8984515323381128
1165,80,RL,0.14713213959216614,1.1199022035092554,2,0,2,Lvl,4,FR2,1,Veenker,Feedr,Norm,1Fam,SLvl,5,7,1978,1978,Gable,CompShg,Plywood,Plywood,None,-0.8159593473487858,3,3,PConc,4,3,4,5,0.7669041402839557,3,2.8821444658229294,0.011602118132564525,0.40636251734746465,GasA,5,1,SBrkr,0.8164344249635591,-0.8701173641387884,-0.1336023189084742,-0.002960281451987794,1,0,1,1,2,1,4,5,10,1,3,Attchd,1978.0,1,2,0.3920407857365857,3,3,3,1.0297228505625962,1.3431348376193881,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2007,WD,Normal,194000,1,1,0,0,1,0,1,0,0,0,1,1,12.175613438045465,-0.05368293917522926,0.40340223589547686,0.5175997802439748
1166,20,RL,0.5242269448674813,0.10149438175148282,2,0,2,Lvl,4,Inside,1,NridgHt,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Stone,1.3115299155964097,4,3,PConc,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.8993492730558355,0.4930137455483982,GasA,5,1,SBrkr,0.9667325491909268,-0.8701173641387884,-0.1336023189084742,0.14018065097246407,0,0,2,0,3,1,4,7,10,0,0,Attchd,2009.0,2,2,0.4544791805402666,3,3,3,-0.9467014684878265,1.1323362024738561,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,9,2009,New,Partial,233170,1,1,0,0,1,1,0,0,1,0,0,1,12.359523080243038,0.0966151850521384,0.6331943965208623,0.3068011450984428
1167,20,RL,-0.1357317903982169,0.2820537395884813,2,0,2,Lvl,4,Corner,1,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,0.8155647429599899,4,3,PConc,4,3,3,1,-1.4141397865663,1,-0.35534240780090887,0.9642141635165422,0.5979797176190862,GasA,5,1,SBrkr,1.3455889708585924,-0.8701173641387884,-0.1336023189084742,0.5009959421231589,0,0,2,0,3,1,4,7,10,0,0,Attchd,2008.0,2,3,0.582478275298657,3,3,3,1.0110391653903348,0.5659933720362824,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,2,2010,WD,Normal,245350,1,1,0,0,1,1,1,0,1,0,1,1,12.41044104151805,0.47547160671980404,1.098975659742245,-0.2595416853391309
1168,60,RL,-0.4435582410294393,0.35041254326264826,2,0,2,Lvl,4,Inside,1,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,3,3,PConc,4,3,1,6,0.8152707780192958,1,-0.35534240780090887,-0.26401550033067483,0.10160776785915507,GasA,5,1,SBrkr,-0.4459792582776797,1.1253611949588347,-0.1336023189084742,0.459991489599595,1,0,2,1,3,1,3,7,10,1,3,Attchd,2000.0,3,2,0.24125858384049867,3,3,3,-0.9467014684878265,0.6297589080607732,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,2,2006,WD,Normal,173000,1,1,0,0,1,0,0,0,0,0,1,1,12.061046873479915,0.679381936681155,0.5615992574587501,-0.19577614931464016
1169,70,RL,1.839329732062343,0.8049225408777461,2,0,1,Lvl,4,Corner,1,Edwards,Norm,Norm,1Fam,2Story,6,7,1935,1986,Hip,CompShg,Stucco,Stucco,None,-0.8159593473487858,3,3,CBlock,3,3,1,3,0.739282941131433,1,-0.35534240780090887,0.307665336511537,0.24241395623118653,GasA,5,1,SBrkr,0.3529277386684327,1.186856594761087,-0.1336023189084742,1.1568737244801244,0,0,2,0,4,1,4,7,10,2,3,Basment,1935.0,1,2,0.3336015306672973,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,2.9230411838972095,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2008,WD,Normal,235000,1,1,0,0,1,0,0,0,0,1,1,0,12.367340793126296,1.5397843334295196,1.3992876807113108,1.3173590705675804
1170,60,RL,1.7863553507811505,2.6559718566017376,2,0,2,Lvl,4,CulDSac,1,NoRidge,Norm,Norm,1Fam,2Story,10,5,1995,1996,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.9330407550850779,4,4,PConc,5,3,4,6,1.0049684313085816,1,-0.35534240780090887,0.35101796810298863,0.7117952970531292,GasA,5,1,SBrkr,1.5905307862476257,1.4061452064790176,-0.1336023189084742,2.784982345600428,1,0,3,1,4,1,4,10,10,1,3,Attchd,1995.0,3,3,0.6093730726891424,3,3,3,1.3232047317205982,0.9459087216182632,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,WD,Normal,625000,1,1,0,0,1,1,1,0,0,1,1,1,13.345506928718539,2.9966759927266433,3.4967776426535573,0.12037366424284984
1171,80,RL,0.4027450510075302,0.1689947056542367,2,0,1,Lvl,4,Inside,1,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,None,-0.8159593473487858,3,3,CBlock,3,3,3,5,0.6786465617688141,1,-0.35534240780090887,0.38092043682971477,0.21808279017829518,GasA,3,1,SBrkr,0.036991444294709915,-0.8701173641387884,-0.1336023189084742,-0.7452862126515825,1,0,1,0,3,1,3,6,10,1,1,Attchd,1977.0,3,1,0.051674352707917835,3,3,3,1.1022398988895625,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,14.428538930444681,4,4,None,-0.19048147368468307,7,2008,WD,Normal,171000,1,1,1,1,0,0,1,0,0,0,1,1,12.049418835484797,-0.8331259198440785,-0.5272034224732873,-1.8984515323381128
1172,20,RL,0.4027450510075302,0.014246943242504126,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,CBlock,3,3,1,5,0.7579482493064046,1,-0.35534240780090887,0.403883614523001,0.34042290421755445,GasA,5,1,SBrkr,0.415982444319506,-0.8701173641387884,-0.1336023189084742,-0.38434275176076066,1,0,1,0,3,1,3,6,10,1,3,Attchd,1958.0,2,2,0.18210165017439195,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,3.746849859289623,-0.06939258050999438,0,0,Shed,5.7208145391568905,11,2008,WD,Normal,163000,1,1,0,0,1,0,0,1,0,0,1,1,12.0015054797889,-0.4541349198192824,-0.043919847543206214,2.141167745959994
