,Unnamed: 0,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalPorchSF,TotalBathrooms,HasBasement,HasGarage,HasPorch,HasPool,WasRemodeled,IsNew,WasCompleted,AfterWW2,Age,logPrice,PriceRange
1106,1056,1057,120,RL,43.0,7052,2,0.0,2,4,4,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,240.0,4,3,PConc,4.0,3,3.0,6.0,659,1.0,0,705,1364,GasA,5,Y,SBrkr,1364,0,0,1364,1,0,2,0,2,1,4,6,8,1,4.0,Attchd,2005.0,2.0,2,484,3.0,3.0,3,192,36,0,0,0,0,0.0,0.0,Missing,0,6,2006,WD,Normal,185850,2728,36,3.0,1,1,1,0,0,1,1,1,1,12.1326951757254,High
1107,685,686,160,RL,61.5,5062,2,0.0,2,4,4,CulDSac,3,StoneBr,Norm,Norm,TwnhsE,2Story,7,5,1984,1984,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,4.0,3,2.0,6.0,828,2.0,182,180,1190,GasA,4,Y,SBrkr,1190,900,0,2090,1,0,2,0,3,1,4,6,7,1,3.0,Attchd,1984.0,3.0,2,577,3.0,3.0,3,219,0,0,0,0,0,0.0,0.0,Missing,0,9,2007,WD,Normal,207500,3280,0,3.0,1,1,0,0,0,0,1,1,23,12.24288661865289,High
1108,1281,1282,20,RL,50.0,8049,2,0.0,2,4,4,CulDSac,3,Timber,Norm,Norm,1Fam,1Story,7,5,1990,1990,Hip,CompShg,HdBoard,HdBoard,BrkFace,54.0,3,3,CBlock,4.0,3,1.0,5.0,1053,1.0,0,256,1309,GasA,3,Y,SBrkr,1339,0,0,1339,1,0,2,0,2,1,3,6,8,1,3.0,Attchd,1990.0,3.0,2,484,4.0,4.0,3,0,58,0,0,90,0,0.0,0.0,Missing,0,7,2006,WD,Normal,180000,2648,148,3.0,1,1,1,0,0,0,1,1,16,12.100712129872349,High
1109,326,327,120,RL,32.0,10846,2,0.0,2,4,4,CulDSac,3,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,CompShg,BrkFace,BrkFace,None,0.0,4,3,PConc,4.0,3,4.0,6.0,1619,1.0,0,100,1719,GasA,5,Y,SBrkr,1719,0,0,1719,2,0,1,1,1,1,4,6,8,2,4.0,Attchd,1993.0,3.0,2,473,3.0,3.0,3,122,30,0,0,0,0,0.0,0.0,Missing,0,5,2008,Con,Normal,324000,3438,30,3.5,1,1,1,0,0,0,1,1,15,12.688498794774466,High
1110,1306,1307,120,RL,48.0,6955,2,0.0,2,4,4,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,94.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1368,1368,GasA,5,Y,SBrkr,1368,0,0,1368,0,0,2,0,2,1,4,6,8,1,4.0,Attchd,2005.0,2.0,2,474,3.0,3.0,3,132,35,0,0,0,0,0.0,0.0,Missing,0,9,2006,New,Partial,202500,2736,35,2.0,1,1,1,0,1,1,0,1,0,12.218495165528731,High
1111,1251,1252,120,RL,88.5,3136,2,0.0,2,4,4,Corner,3,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,163.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1405,1405,GasA,5,Y,SBrkr,1405,0,0,1405,0,0,2,0,2,1,4,6,8,1,4.0,Attchd,2003.0,2.0,2,478,3.0,3.0,3,148,36,0,0,0,0,0.0,0.0,Missing,0,3,2006,WD,Normal,171750,2810,36,2.0,1,1,1,0,0,1,1,1,3,12.053795210084596,High
1112,642,643,80,RL,75.0,13860,2,0.0,1,4,4,Inside,3,NAmes,Norm,Norm,1Fam,SLvl,8,7,1972,1995,Gable,CompShg,Plywood,Wd Sdng,None,0.0,4,3,CBlock,4.0,3,4.0,6.0,1410,1.0,0,542,1952,GasA,4,Y,SBrkr,2000,704,0,2704,1,0,2,1,4,1,5,9,8,3,3.0,Attchd,1972.0,3.0,2,538,3.0,3.0,3,269,111,0,0,0,0,0.0,4.0,Missing,0,7,2009,WD,Normal,345000,4656,111,3.5,1,1,1,0,1,0,1,1,14,12.751299696013493,High
1113,1165,1166,20,RL,79.0,9541,2,0.0,2,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Stone,268.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1502,1502,GasA,5,Y,SBrkr,1502,0,0,1502,0,0,2,0,3,1,4,7,8,0,0.0,Attchd,2009.0,2.0,2,644,3.0,3.0,3,0,114,0,0,0,0,0.0,0.0,Missing,0,9,2009,New,Partial,233170,3004,114,2.0,1,1,1,0,0,1,0,1,0,12.359523080243036,High
1114,172,173,160,RL,44.0,5306,2,0.0,2,4,4,Inside,3,StoneBr,Norm,Norm,TwnhsE,2Story,7,7,1987,1987,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,4,PConc,4.0,4,1.0,6.0,495,3.0,215,354,1064,GasA,4,Y,SBrkr,1064,703,0,1767,1,0,2,0,2,1,4,5,8,1,3.0,Attchd,1987.0,2.0,2,504,4.0,3.0,3,441,35,0,0,0,0,0.0,0.0,Missing,0,6,2006,WD,Normal,239000,2831,35,3.0,1,1,1,0,0,0,1,1,19,12.384218830913648,High
1115,1236,1237,160,RL,36.0,2628,2,0.0,1,4,4,Inside,3,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,764,764,GasA,5,Y,SBrkr,764,862,0,1626,0,0,2,1,2,1,4,6,8,0,0.0,BuiltIn,2003.0,2.0,2,474,3.0,3.0,3,0,27,0,0,0,0,0.0,0.0,Missing,0,6,2010,WD,Normal,175500,2390,27,2.5,1,1,1,0,0,1,1,1,7,12.075394321888055,High
1116,0,1,60,RL,65.0,8450,2,0.0,1,4,4,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,196.0,4,3,PConc,4.0,3,1.0,6.0,706,1.0,0,150,856,GasA,5,Y,SBrkr,856,854,0,1710,1,0,2,1,3,1,4,8,8,0,0.0,Attchd,2003.0,2.0,2,548,3.0,3.0,3,0,61,0,0,0,0,0.0,0.0,Missing,0,2,2008,WD,Normal,208500,2566,61,3.5,1,1,1,0,0,1,1,1,5,12.247694320220996,High
1117,1375,1376,20,RL,89.0,10991,2,0.0,2,2,4,Inside,3,Timber,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,4,3,PConc,4.0,3,4.0,1.0,0,1.0,0,1571,1571,GasA,5,Y,SBrkr,1571,0,0,1571,0,0,2,0,3,1,4,7,8,1,4.0,Attchd,2007.0,3.0,3,722,3.0,3.0,3,100,36,0,0,0,0,0.0,0.0,Missing,0,12,2007,New,Partial,239000,3142,36,2.0,1,1,1,0,0,1,0,1,0,12.384218830913648,High
1118,1417,1418,60,RL,91.0,16545,2,0.0,2,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,4,3,PConc,4.0,3,2.0,6.0,781,1.0,0,503,1284,GasA,5,Y,SBrkr,1310,1140,0,2450,1,0,2,1,3,1,4,7,8,1,3.0,Attchd,1998.0,3.0,3,1069,3.0,3.0,3,0,126,0,0,0,0,0.0,0.0,Missing,0,5,2009,WD,Normal,340000,3734,126,3.5,1,1,1,0,0,0,1,1,11,12.736700896592346,High
1119,6,7,20,RL,75.0,10084,2,0.0,1,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,4,3,PConc,5.0,3,3.0,6.0,1369,1.0,0,317,1686,GasA,5,Y,SBrkr,1694,0,0,1694,1,0,2,0,3,1,4,7,8,1,4.0,Attchd,2004.0,2.0,2,636,3.0,3.0,3,255,57,0,0,0,0,0.0,0.0,Missing,0,8,2007,WD,Normal,307000,3380,57,3.0,1,1,1,0,1,1,1,1,2,12.634603026569335,High
1120,82,83,20,RL,78.0,10206,2,0.0,1,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,468.0,3,3,PConc,4.0,3,1.0,6.0,33,1.0,0,1530,1563,GasA,5,Y,SBrkr,1563,0,0,1563,0,0,2,0,3,1,4,6,8,1,4.0,Attchd,2007.0,2.0,3,758,3.0,3.0,3,144,99,0,0,0,0,0.0,0.0,Missing,0,10,2008,WD,Normal,245000,3126,99,2.0,1,1,1,0,0,1,1,1,1,12.409013489526865,High
1121,283,284,20,RL,74.0,9612,2,0.0,1,4,4,Inside,3,Somerst,Feedr,Norm,1Fam,1Story,8,5,2008,2009,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1468,1468,GasA,5,Y,SBrkr,1468,0,0,1468,0,0,2,0,3,1,4,6,8,1,4.0,Attchd,2008.0,3.0,3,898,3.0,3.0,3,210,150,0,0,0,0,0.0,0.0,Missing,0,12,2009,New,Partial,244600,2936,150,2.0,1,1,1,0,1,1,0,1,0,12.407379502235207,High
1122,664,665,20,RL,49.0,20896,2,0.0,3,4,4,CulDSac,3,Somerst,RRAn,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3,2.0,6.0,1721,1.0,0,356,2077,GasA,5,Y,SBrkr,2097,0,0,2097,1,0,1,1,1,1,5,8,8,1,5.0,Attchd,2005.0,3.0,3,1134,3.0,3.0,3,192,267,0,0,0,0,0.0,0.0,Missing,0,1,2006,New,Partial,423000,4174,267,2.5,1,1,1,0,1,1,0,1,0,12.955127458028414,High
1123,793,794,20,RL,76.0,9158,2,0.0,1,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Stone,140.0,4,3,PConc,4.0,3,3.0,1.0,0,1.0,0,1496,1496,GasA,5,Y,SBrkr,1496,0,0,1496,0,0,2,0,3,1,4,7,8,0,0.0,Attchd,2007.0,3.0,2,474,3.0,3.0,3,168,130,0,0,0,0,0.0,0.0,Missing,0,6,2007,New,Partial,225000,2992,130,2.0,1,1,1,0,0,1,0,1,0,12.323855681186556,High
1124,906,907,20,RL,116.0,13501,2,0.0,2,4,4,Corner,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,4,3,PConc,4.0,3,1.0,6.0,63,1.0,0,1560,1623,GasA,5,Y,SBrkr,1636,0,0,1636,1,0,2,0,3,1,4,8,8,1,4.0,Attchd,2006.0,2.0,3,865,3.0,3.0,3,0,60,0,0,0,0,0.0,0.0,Missing,0,6,2007,WD,Normal,255000,3259,60,3.0,1,1,1,0,0,1,1,1,1,12.449018824140566,High
1125,1002,1003,20,RL,75.0,11957,2,0.0,2,4,4,Inside,3,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,53.0,4,3,PConc,4.0,3,1.0,6.0,24,1.0,0,1550,1574,GasA,5,Y,SBrkr,1574,0,0,1574,0,0,2,0,3,1,4,7,8,1,4.0,Attchd,2006.0,2.0,3,824,3.0,3.0,3,144,104,0,0,0,0,0.0,0.0,Missing,0,7,2008,WD,Normal,232000,3148,104,2.0,1,1,1,0,0,1,1,1,2,12.354492650648446,High
1126,1158,1159,20,RL,92.0,11932,2,0.0,1,4,4,FR2,3,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1580,1580,GasA,5,Y,SBrkr,1580,0,0,1580,0,0,2,0,3,1,4,7,8,0,0.0,Attchd,2008.0,2.0,3,830,3.0,3.0,3,0,24,0,0,0,0,0.0,0.0,Missing,0,6,2008,ConLD,Partial,235128,3160,24,2.0,1,1,1,0,1,1,0,1,0,12.367885325692587,High
1127,1209,1210,20,RL,85.0,10182,2,0.0,2,4,4,CulDSac,3,Somerst,RRNn,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,420.0,4,3,PConc,5.0,3,2.0,6.0,1220,1.0,0,440,1660,GasA,5,Y,SBrkr,1660,0,0,1660,1,0,2,0,3,1,4,8,8,1,4.0,Attchd,2006.0,2.0,2,500,3.0,3.0,3,322,50,0,0,0,0,0.0,0.0,Missing,0,5,2006,New,Partial,290000,3320,50,3.0,1,1,1,0,0,1,0,1,0,12.577636201962655,High
1128,1324,1325,20,RL,75.0,9986,2,0.0,1,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,428.0,4,3,PConc,5.0,3,3.0,1.0,0,1.0,0,1795,1795,GasA,5,Y,SBrkr,1795,0,0,1795,0,0,2,0,2,1,4,7,8,1,4.0,Attchd,2007.0,2.0,3,895,3.0,3.0,3,0,49,0,0,0,0,0.0,0.0,Missing,0,2,2007,New,Partial,147000,3590,49,2.0,1,1,1,0,1,1,0,1,0,11.898187865760873,High
1129,1330,1331,20,RL,85.0,10000,2,0.0,1,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,410.0,4,3,PConc,4.0,4,3.0,1.0,0,1.0,0,1588,1588,GasA,5,Y,SBrkr,1588,0,0,1588,0,0,2,0,3,1,4,7,8,1,4.0,Attchd,2006.0,2.0,3,825,3.0,3.0,3,144,45,0,0,0,0,0.0,0.0,Missing,0,12,2007,WD,Normal,227000,3176,45,2.0,1,1,1,0,0,1,1,1,1,12.332705296463539,High
1130,1403,1404,20,RL,49.0,15256,2,0.0,2,4,4,CulDSac,3,Somerst,RRAn,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,4,3,PConc,4.0,3,4.0,6.0,929,1.0,0,556,1485,GasA,5,Y,SBrkr,1464,0,0,1464,1,0,2,0,3,1,4,6,8,0,0.0,Attchd,2007.0,1.0,3,754,3.0,3.0,3,168,160,0,0,0,0,0.0,0.0,Missing,0,8,2007,WD,Normal,282922,2949,160,3.0,1,1,1,0,0,1,1,1,0,12.552926520261092,High
1131,1451,1452,20,RL,78.0,9262,2,0.0,1,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,2009,Gable,CompShg,CemntBd,CmentBd,Stone,194.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1573,1573,GasA,5,Y,SBrkr,1578,0,0,1578,0,0,2,0,3,1,5,7,8,1,4.0,Attchd,2008.0,3.0,3,840,3.0,3.0,3,0,36,0,0,0,0,0.0,0.0,Missing,0,5,2009,New,Partial,287090,3151,36,2.0,1,1,1,0,1,1,0,1,0,12.567551034433224,High
1132,11,12,60,RL,85.0,11924,2,0.0,2,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,WdShing,Wd Shng,Stone,286.0,5,3,PConc,5.0,3,1.0,6.0,998,1.0,0,177,1175,GasA,5,Y,SBrkr,1182,1142,0,2324,1,0,3,0,4,1,5,11,8,2,4.0,BuiltIn,2005.0,3.0,3,736,3.0,3.0,3,147,21,0,0,0,0,0.0,0.0,Missing,0,7,2006,New,Partial,345000,3499,21,4.0,1,1,1,0,1,1,0,1,0,12.751299696013493,High
1133,34,35,120,RL,60.0,7313,2,0.0,1,4,4,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,246.0,5,3,PConc,5.0,3,1.0,6.0,1153,1.0,0,408,1561,GasA,5,Y,SBrkr,1561,0,0,1561,1,0,2,0,2,1,5,6,8,1,4.0,Attchd,2005.0,3.0,2,556,3.0,3.0,3,203,47,0,0,0,0,0.0,0.0,Missing,0,8,2007,WD,Normal,277500,3122,47,3.0,1,1,1,0,0,1,1,1,2,12.533576212168624,High
1134,45,46,120,RL,61.0,7658,2,0.0,1,4,4,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412.0,5,3,PConc,5.0,3,1.0,6.0,456,1.0,0,1296,1752,GasA,5,Y,SBrkr,1752,0,0,1752,1,0,2,0,2,1,5,6,8,1,4.0,Attchd,2005.0,2.0,2,576,3.0,3.0,3,196,82,0,0,0,0,0.0,0.0,Missing,0,2,2010,WD,Normal,319900,3504,82,3.0,1,1,1,0,0,1,1,1,5,12.675763725937607,High
1135,1353,1354,50,RL,56.0,14720,2,0.0,2,4,4,CulDSac,3,NoRidge,Norm,Norm,1Fam,1.5Fin,8,5,1995,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,579.0,4,3,PConc,4.0,3,3.0,6.0,816,1.0,0,1217,2033,GasA,5,Y,SBrkr,2053,1185,0,3238,1,0,2,1,4,1,4,9,8,1,5.0,Attchd,1996.0,3.0,3,666,3.0,3.0,3,283,86,0,0,0,0,0.0,0.0,Missing,0,3,2010,WD,Normal,410000,5271,86,3.5,1,1,1,0,1,0,1,1,14,12.923912438680489,High
1136,161,162,60,RL,110.0,13688,2,0.0,2,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,9,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,664.0,4,3,PConc,5.0,3,3.0,6.0,1016,1.0,0,556,1572,GasA,5,Y,SBrkr,1572,1096,0,2668,1,0,2,1,3,1,5,10,8,2,4.0,BuiltIn,2003.0,3.0,3,726,3.0,3.0,3,400,0,0,0,0,0,0.0,0.0,Missing,0,3,2008,WD,Normal,412500,4240,0,3.5,1,1,0,0,1,1,1,1,4,12.929991484756872,High
1137,1312,1313,60,RL,91.0,9572,2,0.0,2,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1990,1990,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,336.0,4,3,PConc,5.0,3,1.0,6.0,482,1.0,0,971,1453,GasA,5,Y,SBrkr,1453,1357,0,2810,0,0,2,1,4,1,4,9,8,1,5.0,Attchd,1990.0,2.0,2,750,4.0,4.0,3,500,0,0,0,0,0,0.0,0.0,Missing,0,6,2007,WD,Normal,302000,4263,0,2.5,1,1,0,0,0,0,1,1,17,12.618182296357007,High
1138,1256,1257,20,RL,91.0,14303,2,0.0,2,4,4,Corner,3,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,1994,Hip,CompShg,HdBoard,HdBoard,BrkFace,554.0,4,3,PConc,4.0,3,4.0,6.0,1314,1.0,0,672,1986,GasA,5,Y,SBrkr,1987,0,0,1987,1,0,2,0,2,1,4,7,8,1,3.0,Attchd,1994.0,3.0,2,691,3.0,3.0,3,262,36,0,0,0,0,0.0,0.0,Missing,0,8,2008,WD,Normal,301500,3973,36,3.0,1,1,1,0,0,0,1,1,14,12.616525295149376,High
1139,231,232,60,RL,174.0,15138,2,0.0,2,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,506.0,4,3,PConc,4.0,3,1.0,6.0,689,1.0,0,773,1462,GasA,5,Y,SBrkr,1490,1304,0,2794,1,0,2,1,4,1,5,9,8,1,3.0,Attchd,1995.0,3.0,3,810,3.0,3.0,3,0,146,202,0,0,0,0.0,0.0,Missing,0,7,2009,WD,Normal,403000,4256,348,3.5,1,1,1,0,1,0,1,1,13,12.906691840928818,High
1140,272,273,60,RL,92.0,11764,2,0.0,2,4,4,CulDSac,3,NoRidge,Norm,Norm,1Fam,2Story,8,7,1999,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,348.0,4,3,PConc,4.0,3,1.0,6.0,524,1.0,0,628,1152,GasA,5,Y,SBrkr,1164,1106,0,2270,0,0,2,1,4,1,4,9,8,1,4.0,Attchd,1999.0,3.0,3,671,3.0,3.0,3,132,57,0,0,0,0,0.0,0.0,Missing,0,4,2010,WD,Normal,290000,3422,57,2.5,1,1,1,0,1,0,1,1,3,12.577636201962655,High
1141,359,360,60,RL,78.0,12011,2,0.0,2,4,4,CulDSac,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,4,3,PConc,4.0,3,3.0,6.0,956,1.0,0,130,1086,GasA,5,Y,SBrkr,1086,838,0,1924,1,0,2,1,3,1,4,7,8,1,3.0,Attchd,1998.0,2.0,2,592,3.0,3.0,3,208,75,0,0,374,0,0.0,0.0,Missing,0,6,2006,WD,Normal,280000,3010,449,3.5,1,1,1,0,0,0,1,1,8,12.542544882151384,High
1142,403,404,60,RL,93.0,12090,2,0.0,1,4,4,Corner,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,650.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,1141,1141,GasA,4,Y,SBrkr,1165,1098,0,2263,0,0,2,1,4,1,4,10,8,1,3.0,BuiltIn,1998.0,3.0,2,420,3.0,3.0,3,144,123,0,0,0,0,0.0,0.0,Missing,0,7,2006,WD,Abnorml,258000,3404,123,2.5,1,1,1,0,0,0,1,1,8,12.460714863903757,High
1143,423,424,60,RL,80.0,9200,2,0.0,1,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,4,3,PConc,4.0,3,1.0,6.0,986,1.0,0,484,1470,GasA,4,Y,SBrkr,1470,1160,0,2630,1,0,2,1,4,1,4,8,8,1,3.0,Attchd,1998.0,3.0,3,696,3.0,3.0,3,0,66,0,0,0,0,0.0,0.0,Missing,0,6,2008,WD,Normal,315000,4100,66,3.5,1,1,1,0,0,0,1,1,10,12.66032791780777,High
1144,496,497,20,RL,91.0,12692,2,0.0,2,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,1Story,8,5,1992,1993,Hip,CompShg,BrkFace,BrkFace,None,0.0,4,3,PConc,4.0,3,1.0,6.0,1231,1.0,0,1969,3200,GasA,5,Y,SBrkr,3228,0,0,3228,1,0,3,0,4,1,4,10,8,1,4.0,Attchd,1992.0,2.0,2,546,3.0,3.0,3,264,75,291,0,0,0,0.0,0.0,Missing,0,5,2007,WD,Normal,430000,6428,366,4.0,1,1,1,0,1,0,1,1,14,12.971540487669744,High
1145,541,542,60,RL,91.0,11000,2,0.0,1,4,4,FR2,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,72.0,4,3,PConc,4.0,3,1.0,1.0,0,1.0,0,969,969,GasA,5,Y,SBrkr,997,1288,0,2285,0,0,2,1,4,1,4,8,8,1,3.0,BuiltIn,2000.0,3.0,3,648,3.0,3.0,3,0,56,0,0,0,0,0.0,0.0,Missing,0,6,2007,WD,Normal,248000,3254,56,2.5,1,1,1,0,0,0,1,1,7,12.421184025147117,High
1146,654,655,20,RL,91.0,10437,2,0.0,2,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,1Story,8,6,1995,1995,Hip,CompShg,MetalSd,MetalSd,BrkFace,660.0,4,4,PConc,4.0,3,4.0,6.0,1696,1.0,0,413,2109,GasA,5,Y,SBrkr,2113,0,0,2113,1,0,2,1,2,1,4,7,8,1,3.0,Attchd,1995.0,3.0,3,839,3.0,3.0,3,236,46,0,0,0,0,0.0,0.0,Missing,0,8,2008,WD,Normal,350000,4222,46,3.5,1,1,1,0,0,0,1,1,13,12.765688433465595,High
1147,661,662,60,RL,52.0,46589,2,0.0,3,4,4,CulDSac,3,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,4,3,PConc,4.0,4,1.0,6.0,1361,3.0,180,88,1629,GasA,5,Y,SBrkr,1686,762,0,2448,1,0,2,1,4,1,4,8,8,1,3.0,Attchd,1994.0,2.0,3,711,3.0,3.0,3,517,76,0,0,0,0,0.0,0.0,Missing,0,7,2009,WD,Normal,402000,4077,76,3.5,1,1,1,0,1,0,1,1,4,12.904207367601158,High
1148,759,760,60,RL,65.0,12257,2,0.0,2,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,4,3,PConc,4.0,3,3.0,2.0,56,5.0,64,1198,1318,GasA,5,Y,SBrkr,1328,1203,0,2531,0,0,2,1,4,1,4,9,8,1,3.0,Attchd,1995.0,2.0,3,752,3.0,3.0,3,222,98,0,0,0,0,0.0,0.0,Missing,0,11,2007,WD,Normal,290000,3849,98,2.5,1,1,1,0,0,0,1,1,12,12.577636201962655,High
1149,763,764,60,RL,82.0,9430,2,0.0,1,4,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,673.0,4,3,PConc,4.0,3,2.0,6.0,1163,1.0,0,89,1252,GasA,5,Y,SBrkr,1268,1097,0,2365,1,0,2,1,3,1,4,8,8,1,4.0,Attchd,1999.0,2.0,3,856,3.0,3.0,3,0,128,0,0,180,0,0.0,0.0,Missing,0,7,2009,WD,Normal,337000,3617,308,3.5,1,1,1,0,0,0,1,1,10,12.727838209334497,High
1150,981,982,60,RL,98.0,12203,2,0.0,2,4,4,Corner,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1999,Hip,CompShg,VinylSd,VinylSd,BrkFace,975.0,4,3,PConc,4.0,3,1.0,6.0,854,1.0,0,371,1225,GasA,5,Y,SBrkr,1276,1336,0,2612,1,0,2,1,4,1,4,8,8,1,3.0,Attchd,1998.0,3.0,3,676,3.0,3.0,3,250,0,0,0,0,0,0.0,0.0,Missing,0,7,2009,WD,Normal,336000,3837,0,3.5,1,1,0,0,1,0,1,1,10,12.72486643894534,High
